tsp,SA,50,2000,0,29.33880903316701
tsp,SA,50,2000,3,26.520873825792613
tsp,SA,50,2000,8,27.957119430510858
tsp,SA,50,2000,5,32.16736272672647
tsp,SA,50,2000,7,30.151991856282425
tsp,SA,50,2000,4,29.657426783565835
tsp,SA,50,2000,9,29.561282329912412
tsp,SA,50,2000,1,29.302378057046223
tsp,SA,50,2000,2,28.308025179365536
tsp,SA,50,2000,6,32.335740109722046
tsp,SA,50,2000,4,25.53697239570445
tsp,SA,50,2000,2,27.53364907233893
tsp,SA,50,2000,8,26.90192153454502
tsp,SA,50,2000,6,27.16913893347472
tsp,SA,50,2000,9,25.07754258592456
tsp,SA,50,2000,3,25.591701558279972
tsp,SA,50,2000,0,25.634308556660777
tsp,SA,50,2000,5,25.599753900128235
tsp,SA,50,2000,1,24.908592353964636
tsp,SA,50,2000,7,28.522312492949887
tsp,SA,50,2000,9,25.076194289393545
tsp,SA,50,2000,7,28.081394212423653
tsp,SA,50,2000,6,29.882096984285695
tsp,SA,50,2000,3,26.88136876779915
tsp,SA,50,2000,5,27.964588858136906
tsp,SA,50,2000,0,27.872193754691676
tsp,SA,50,2000,8,27.70020929371989
tsp,SA,50,2000,1,27.81558189380866
tsp,SA,50,2000,4,27.68382022760371
tsp,SA,50,2000,2,26.459493827671675
tsp,RHC,50,2000,2,9.217329736527354
tsp,RHC,50,2000,0,9.801915453959044
tsp,RHC,50,2000,6,8.495694306570003
tsp,RHC,50,2000,7,10.803228665038292
tsp,RHC,50,2000,5,9.632829435546109
tsp,RHC,50,2000,1,8.157913189078775
tsp,RHC,50,2000,9,9.51994155366464
tsp,RHC,50,2000,3,9.266024408756163
tsp,RHC,50,2000,4,8.83544578210929
tsp,RHC,50,2000,8,9.414820341816839
tsp,SA,50,2000,0,26.002227595850016
tsp,SA,50,2000,4,25.92975529269308
tsp,RHC,50,2000,3,9.81193555924692
tsp,SA,50,2000,3,26.061279061488058
tsp,RHC,50,2000,7,10.14675819796206
tsp,SA,50,2000,1,28.305658926418698
tsp,SA,50,2000,5,24.617928894314208
tsp,RHC,50,2000,2,9.159360277819312
tsp,RHC,50,2000,4,10.171332385481572
tsp,SA,50,2000,6,26.576561194266116
tsp,RHC,50,2000,8,9.285622371288026
tsp,SA,50,2000,7,25.74904338119299
tsp,RHC,50,2000,5,10.579110404163359
tsp,SA,50,2000,9,25.332928184672145
tsp,RHC,50,2000,9,9.79715541552871
tsp,RHC,50,2000,6,9.064015210833396
tsp,SA,50,2000,2,26.246317599905694
tsp,SA,50,2000,8,24.300174753793286
tsp,RHC,50,2000,1,9.755972527528423
tsp,RHC,50,2000,0,9.194474925863439
tsp,RHC,50,2000,0,9.085218613373689
tsp,SA,50,2000,0,27.741884136166036
tsp,RHC,50,2000,0,10.190941067678693
tsp,RHC,50,2000,0,20.88366704764349
tsp,SA,50,2000,0,27.51981230522199
tsp,RHC,50,2000,0,10.37692991349201
tsp,GA,50,2000,0,6.317747002001271
tsp,MIMIC,50,2000,0,25.224290368943254
tsp,SA,50,2000,0,11.342137622958965
tsp,RHC,50,2000,0,10.532031297938921
tsp,GA,50,2000,0,6.18407008791771
tsp,MIMIC,50,2000,0,25.307750121361348
tsp,RHC,50,2000,0,9.922788976354118
tsp,SA,50,2000,0,10.23022601798937
tsp,GA,50,2000,0,6.760763737664003
tsp,MIMIC,50,2000,0,24.86850497118477
tsp,RHC,50,2000,0,10.460886442779989
tsp,SA,50,2000,0,10.156881677901936
tsp,GA,50,2000,0,7.312189199417544
tsp,RHC,50,2000,0,9.339027226381713
tsp,SA,50,2000,0,11.046672644199807
tsp,MIMIC,50,2000,0,27.439974721764727
tsp,RHC,50,2000,0,20.49307256087963
tsp,SA,50,2000,0,20.04569058877157
tsp,SA,50,2000,0,18.203359698336893
tsp,RHC,50,2000,0,19.778175157525542
