tsp,RHC,50,2000,0,18.79692468
tsp,SA,50,2000,0,21.06409718
tsp,RHC,50,2000,0,9.911067794
tsp,SA,50,2000,0,11.63082119
tsp,RHC,50,2000,0,9.832588858
tsp,SA,50,2000,0,11.27957835
tsp,RHC,50,2000,0,10.22116077
tsp,SA,50,2000,0,9.157806731
tsp,RHC,50,2000,0,19.5698562
tsp,SA,50,2000,0,21.07743435
four_peaks,RHC,200,2000,0,6
four_peaks,SA,200,2000,0,22
four_peaks,GA,200,2000,0,39
four_peaks,MIMIC,200,2000,0,140
four_peaks,SA,400,2000,0,12
four_peaks,RHC,400,2000,0,8
four_peaks,GA,400,2000,0,37
four_peaks,MIMIC,400,2000,0,162
