four_peaks,MIMIC,50,-1,0,89
four_peaks,GA,70,-1,0,9
four_peaks,GA,60,-1,0,10
four_peaks,SA,80,-1,0,5
four_peaks,SA,100,-1,0,0
four_peaks,RHC,50,-1,0,0
four_peaks,RHC,60,-1,0,2
four_peaks,RHC,100,-1,0,0
four_peaks,SA,50,-1,0,1
four_peaks,SA,90,-1,0,1
four_peaks,SA,70,-1,0,0
four_peaks,SA,60,-1,0,1
four_peaks,GA,50,-1,0,12
four_peaks,RHC,70,-1,0,3
four_peaks,GA,100,-1,0,9
four_peaks,RHC,40,-1,0,0
four_peaks,SA,40,-1,0,3
four_peaks,MIMIC,40,-1,0,12
four_peaks,GA,80,-1,0,13
four_peaks,GA,40,-1,0,8
four_peaks,RHC,80,-1,0,0
four_peaks,GA,90,-1,0,8
four_peaks,RHC,90,-1,0,2
four_peaks,MIMIC,50,-1,0,12
four_peaks,MIMIC,60,-1,0,17
four_peaks,MIMIC,70,-1,0,12
four_peaks,MIMIC,80,-1,0,13
four_peaks,MIMIC,90,-1,0,13
four_peaks,MIMIC,100,-1,0,9
four_peaks,SA,50,-1,0,1
four_peaks,SA,70,-1,0,0
four_peaks,RHC,70,-1,0,2
four_peaks,SA,90,-1,0,3
four_peaks,SA,40,-1,0,6
four_peaks,RHC,40,-1,0,6
four_peaks,SA,80,-1,0,0
four_peaks,SA,60,-1,0,0
four_peaks,RHC,90,-1,0,0
four_peaks,RHC,100,-1,0,4
four_peaks,RHC,60,-1,0,2
four_peaks,RHC,80,-1,0,3
four_peaks,RHC,50,-1,0,2
four_peaks,SA,100,-1,0,1
four_peaks,MIMIC,40,-1,0,61
four_peaks,MIMIC,50,-1,0,24
four_peaks,MIMIC,60,-1,0,26
four_peaks,MIMIC,80,-1,0,19
four_peaks,MIMIC,70,-1,0,22
four_peaks,MIMIC,100,-1,0,17
four_peaks,MIMIC,90,-1,0,25
knapsack,RHC,40,20000,2,3099.098186
knapsack,RHC,40,20000,0,3252.223073
knapsack,RHC,40,20000,3,3206.008747
knapsack,RHC,40,20000,1,3244.859826
knapsack,RHC,40,20000,4,3169.594316
knapsack,SA,40,20000,3,3566.306743
knapsack,SA,40,20000,1,3583.606052
knapsack,SA,40,20000,2,3480.157036
knapsack,SA,40,20000,0,3588.429285
knapsack,SA,40,20000,4,3701.440174
knapsack,MIMIC,40,3000,4,3708.069488
knapsack,MIMIC,40,3000,0,3695.848221
knapsack,MIMIC,40,3000,1,3700.892364
knapsack,MIMIC,40,3000,2,3671.716296
knapsack,MIMIC,40,3000,3,3746.974641
knapsack,GA,40,20000,1,3676.661948
knapsack,GA,40,20000,2,3615.248754
knapsack,GA,40,20000,4,3668.034901
knapsack,GA,40,20000,0,3653.446359
knapsack,GA,40,20000,3,3619.026265
,,,,,
knapsack,RHC,40,20000,2,3173.085879
knapsack,RHC,40,20000,7,3035.292112
knapsack,RHC,40,20000,3,2772.429359
knapsack,RHC,40,20000,8,3077.618276
knapsack,RHC,40,20000,1,3176.170836
knapsack,RHC,40,20000,9,3306.835682
knapsack,RHC,40,20000,4,3105.47243
knapsack,RHC,40,20000,6,3140.901382
knapsack,RHC,40,20000,0,2924.902724
knapsack,RHC,40,20000,5,2906.657047
,,,,,3061.936573
,,,,,
knapsack,SA,40,20000,0,3464.879674
knapsack,SA,40,20000,9,3421.22123
knapsack,SA,40,20000,4,3565.850925
knapsack,SA,40,20000,2,3578.904785
knapsack,SA,40,20000,7,3543.325422
knapsack,SA,40,20000,5,3540.451076
knapsack,SA,40,20000,8,3557.348552
knapsack,SA,40,20000,6,3618.242236
knapsack,SA,40,20000,3,3587.300067
knapsack,SA,40,20000,1,3465.247415
,,,,,3534.277138
,,,,,
knapsack,MIMIC,40,3000,8,3614.031993
knapsack,MIMIC,40,3000,5,3625.574031
knapsack,MIMIC,40,3000,0,3621.301493
knapsack,MIMIC,40,3000,4,3606.132939
knapsack,MIMIC,40,3000,9,3653.243103
knapsack,MIMIC,40,3000,1,3624.942958
knapsack,MIMIC,40,3000,3,3652.869702
knapsack,MIMIC,40,3000,6,3681.607427
knapsack,MIMIC,40,3000,2,3682.863633
knapsack,MIMIC,40,3000,7,3694.178763
,,,,,3645.674604
,,,,,
knapsack,GA,40,20000,2,3543.464181
knapsack,GA,40,20000,6,3542.866848
knapsack,GA,40,20000,7,3616.952445
knapsack,GA,40,20000,3,3591.659892
knapsack,GA,40,20000,5,3593.839283
knapsack,GA,40,20000,4,3547.940991
knapsack,GA,40,20000,0,3367.721953
knapsack,GA,40,20000,8,3569.24524
knapsack,GA,40,20000,9,3675.046208
knapsack,GA,40,20000,1,3540.008451
,,,,,3558.874549
,,,,,
flipflop,GA,80,20000,1,75
flipflop,GA,80,20000,2,75
flipflop,GA,80,20000,5,77
flipflop,GA,80,20000,9,74
flipflop,GA,80,20000,6,77
flipflop,GA,80,20000,7,74
flipflop,GA,80,20000,8,76
flipflop,GA,80,20000,4,73
flipflop,GA,80,20000,0,76
flipflop,GA,80,20000,3,75
,,,,,75.2
,,,,std,1.316561177
,,,,,
flipflop,MIMIC,80,3000,7,75
flipflop,MIMIC,80,3000,3,75
flipflop,MIMIC,80,3000,0,76
flipflop,MIMIC,80,3000,8,73
flipflop,MIMIC,80,3000,4,70
flipflop,MIMIC,80,3000,9,74
flipflop,MIMIC,80,3000,2,73
flipflop,MIMIC,80,3000,1,77
flipflop,MIMIC,80,3000,6,74
flipflop,MIMIC,80,3000,5,72
,,,,,73.9
,,,,,2.024845673
,,,,,
flipflop,RHC,80,20000,1,64
flipflop,RHC,80,20000,4,63
flipflop,RHC,80,20000,7,69
flipflop,RHC,80,20000,2,65
flipflop,RHC,80,20000,9,67
flipflop,RHC,80,20000,6,69
flipflop,RHC,80,20000,0,63
flipflop,RHC,80,20000,5,64
flipflop,RHC,80,20000,8,62
flipflop,RHC,80,20000,3,62
,,,,,64.8
,,,,,2.658320272
,,,,,
flipflop,SA,80,20000,5,78
flipflop,SA,80,20000,2,77
flipflop,SA,80,20000,4,77
flipflop,SA,80,20000,6,78
flipflop,SA,80,20000,7,77
flipflop,SA,80,20000,0,78
flipflop,SA,80,20000,1,77
flipflop,SA,80,20000,9,78
flipflop,SA,80,20000,8,78
flipflop,SA,80,20000,3,79
,,,,,
,,,,avg,77.7
,,,,std,2.521904043
